Metadata_WellRow	Metadata_WellCol	Metadata_heart_number	Metadata_cell_type	Metadata_heart_failure_type	Metadata_treatment	Metadata_Cells_Location_Center_X	Metadata_Cells_Location_Center_Y	Metadata_Image_Count_Cells	Metadata_ImageNumber	Metadata_Plate	Metadata_Well	Metadata_Cells_Number_Object_Number	Metadata_Cytoplasm_Parent_Cells	Metadata_Cytoplasm_Parent_Nuclei	Metadata_Nuclei_Number_Object_Number	Metadata_Site	UMAP0	UMAP1
D	3	9	failing	rejected	drug_x	183.4284071305348	123.83266244968372	66	312.0	localhost230405150001	D03	5.0	5.0	6.0	6.0	f07	7.0273094	4.239152
D	3	9	failing	rejected	drug_x	791.6040312093628	123.20546163849154	66	312.0	localhost230405150001	D03	6.0	6.0	7.0	7.0	f07	7.567611	4.1561007
D	3	9	failing	rejected	drug_x	543.0715710723192	231.7211970074813	66	312.0	localhost230405150001	D03	7.0	7.0	8.0	8.0	f07	2.0365949	5.6417685
D	3	9	failing	rejected	drug_x	186.15895953757226	195.60621387283237	66	312.0	localhost230405150001	D03	8.0	8.0	10.0	10.0	f07	7.5913286	4.2168355
D	3	9	failing	rejected	drug_x	716.7350246652572	227.092318534179	66	312.0	localhost230405150001	D03	9.0	9.0	11.0	11.0	f07	7.605498	4.161069
D	3	9	failing	rejected	drug_x	859.6468822940981	246.62454151383795	66	312.0	localhost230405150001	D03	10.0	10.0	12.0	12.0	f07	1.1956909	4.905432
D	3	9	failing	rejected	drug_x	909.5196647324307	245.12056737588654	66	312.0	localhost230405150001	D03	11.0	11.0	13.0	13.0	f07	1.6644228	1.3010802
D	3	9	failing	rejected	drug_x	479.1781987239725	222.04050645432514	66	312.0	localhost230405150001	D03	14.0	14.0	17.0	17.0	f07	-0.43140084	6.8970575
D	3	9	failing	rejected	drug_x	792.2192077573757	367.2394264493501	66	312.0	localhost230405150001	D03	15.0	15.0	18.0	18.0	f07	-0.87140113	7.421447
D	3	9	failing	rejected	drug_x	615.3255398603669	315.67754505601556	66	312.0	localhost230405150001	D03	17.0	17.0	20.0	20.0	f07	2.1028419	6.012751
D	3	9	failing	rejected	drug_x	187.97249283667622	374.2561604584527	66	312.0	localhost230405150001	D03	19.0	19.0	22.0	22.0	f07	1.2363529	5.434446
D	3	9	failing	rejected	drug_x	275.8511472553006	358.52686610514087	66	312.0	localhost230405150001	D03	20.0	20.0	23.0	23.0	f07	-0.57143694	6.109607
D	3	9	failing	rejected	drug_x	437.6849133782483	411.907844080847	66	312.0	localhost230405150001	D03	21.0	21.0	24.0	24.0	f07	-0.80548304	7.4182386
D	3	9	failing	rejected	drug_x	920.5827370304114	430.25432319618363	66	312.0	localhost230405150001	D03	22.0	22.0	25.0	25.0	f07	-1.3718557	6.5785847
D	3	9	failing	rejected	drug_x	522.8948403691935	424.42184899379635	66	312.0	localhost230405150001	D03	23.0	23.0	26.0	26.0	f07	-0.98960644	7.4681106
D	3	9	failing	rejected	drug_x	86.75005318017443	467.32493086577324	66	312.0	localhost230405150001	D03	24.0	24.0	27.0	27.0	f07	0.120058745	6.810969
D	3	9	failing	rejected	drug_x	839.614499096185	462.53353629530966	66	312.0	localhost230405150001	D03	26.0	26.0	29.0	29.0	f07	0.21817084	6.621291
D	3	9	failing	rejected	drug_x	987.3740402854304	477.2474934513594	66	312.0	localhost230405150001	D03	27.0	27.0	31.0	31.0	f07	-0.72661513	4.5426116
D	3	9	failing	rejected	drug_x	757.6453003736706	506.27752227651627	66	312.0	localhost230405150001	D03	28.0	28.0	32.0	32.0	f07	-0.13383001	5.560691
D	3	9	failing	rejected	drug_x	292.3355210016155	499.38226978998387	66	312.0	localhost230405150001	D03	29.0	29.0	33.0	33.0	f07	0.17995712	6.4387913
D	3	9	failing	rejected	drug_x	397.01889639787413	561.722852831179	66	312.0	localhost230405150001	D03	31.0	31.0	35.0	35.0	f07	-0.73986906	7.4862466
D	3	9	failing	rejected	drug_x	838.3692840075802	572.0238114855401	66	312.0	localhost230405150001	D03	32.0	32.0	36.0	36.0	f07	0.4290994	6.468447
D	3	9	failing	rejected	drug_x	125.39098456817976	625.1865355112354	66	312.0	localhost230405150001	D03	35.0	35.0	39.0	39.0	f07	0.6260854	6.57936
D	3	9	failing	rejected	drug_x	523.908827712312	634.7019504266558	66	312.0	localhost230405150001	D03	37.0	37.0	41.0	41.0	f07	0.16114286	6.523601
D	3	9	failing	rejected	drug_x	288.7253829321663	649.3258570386579	66	312.0	localhost230405150001	D03	38.0	38.0	42.0	42.0	f07	-0.11966778	6.658633
D	3	9	failing	rejected	drug_x	206.53480228883765	644.8708685626441	66	312.0	localhost230405150001	D03	39.0	39.0	43.0	43.0	f07	-0.7830663	7.369943
D	3	9	failing	rejected	drug_x	426.54799465901783	711.7525344938431	66	312.0	localhost230405150001	D03	41.0	41.0	45.0	45.0	f07	-0.23909663	5.7466755
D	3	9	failing	rejected	drug_x	845.9306514560192	691.9291504052837	66	312.0	localhost230405150001	D03	42.0	42.0	46.0	46.0	f07	-0.79666245	7.2913227
D	3	9	failing	rejected	drug_x	575.7205415860735	729.5858413926499	66	312.0	localhost230405150001	D03	43.0	43.0	47.0	47.0	f07	-1.12488	6.312035
D	3	9	failing	rejected	drug_x	739.6562583045443	728.475219239968	66	312.0	localhost230405150001	D03	44.0	44.0	48.0	48.0	f07	-0.465595	7.1867323
D	3	9	failing	rejected	drug_x	909.4458073597426	769.6694148401367	66	312.0	localhost230405150001	D03	45.0	45.0	49.0	49.0	f07	1.9630542	5.870294
D	3	9	failing	rejected	drug_x	1035.5555137372978	723.9910927110776	66	312.0	localhost230405150001	D03	46.0	46.0	50.0	50.0	f07	1.0393962	1.2107433
D	3	9	failing	rejected	drug_x	766.7953216374269	812.0989278752437	66	312.0	localhost230405150001	D03	48.0	48.0	52.0	52.0	f07	2.3867843	5.3818445
D	3	9	failing	rejected	drug_x	279.25940231754424	825.9966117774616	66	312.0	localhost230405150001	D03	50.0	50.0	54.0	54.0	f07	0.039163888	6.2763023
D	3	9	failing	rejected	drug_x	569.1354470866361	844.8794326241135	66	312.0	localhost230405150001	D03	51.0	51.0	56.0	56.0	f07	-1.0294642	6.8436437
D	3	9	failing	rejected	drug_x	702.3236305576025	830.4630311962662	66	312.0	localhost230405150001	D03	52.0	52.0	57.0	57.0	f07	0.29940304	6.8283978
D	3	9	failing	rejected	drug_x	949.2439186200796	888.204555506413	66	312.0	localhost230405150001	D03	55.0	55.0	60.0	60.0	f07	0.48523784	2.4152899
D	3	9	failing	rejected	drug_x	1022.6610299769408	896.1384832180374	66	312.0	localhost230405150001	D03	56.0	56.0	61.0	61.0	f07	-1.917179	2.3900592
D	3	9	failing	rejected	drug_x	142.64846314532974	877.9809012235154	66	312.0	localhost230405150001	D03	57.0	57.0	62.0	62.0	f07	1.7364594	5.723089
D	3	9	failing	rejected	drug_x	843.9542077069293	910.0519267323311	66	312.0	localhost230405150001	D03	60.0	60.0	65.0	65.0	f07	1.4124273	-0.0054209437
D	3	9	failing	rejected	drug_x	558.4107096303248	958.4055477345013	66	312.0	localhost230405150001	D03	61.0	61.0	66.0	66.0	f07	-0.42838246	6.5335097
D	3	9	failing	rejected	drug_x	772.4729764675459	930.3511766227049	66	312.0	localhost230405150001	D03	62.0	62.0	67.0	67.0	f07	0.58701557	5.5476656
D	3	9	failing	rejected	drug_x	956.2381183906649	1008.344597058466	66	312.0	localhost230405150001	D03	63.0	63.0	68.0	68.0	f07	-0.050573234	5.600219
D	3	9	failing	rejected	drug_x	821.2688172043011	989.3211658177702	66	312.0	localhost230405150001	D03	64.0	64.0	69.0	69.0	f07	1.4503835	0.49833813
D	3	9	failing	rejected	drug_x	770.2469813391878	1004.5746432491767	66	312.0	localhost230405150001	D03	65.0	65.0	71.0	71.0	f07	3.410587	3.7757022
D	3	9	failing	rejected	drug_x	676.9615255564255	1022.693658427469	66	312.0	localhost230405150001	D03	66.0	66.0	72.0	72.0	f07	-0.4942883	5.3282537
D	3	9	failing	rejected	drug_x	365.93563958165726	25.055510860820597	55	314.0	localhost230405150001	D03	2.0	2.0	2.0	2.0	f09	7.0924773	4.0664873
D	3	9	failing	rejected	drug_x	762.7153053132434	33.506740681998416	55	314.0	localhost230405150001	D03	3.0	3.0	3.0	3.0	f09	6.5650296	3.909379
D	3	9	failing	rejected	drug_x	132.1989010989011	56.06373626373627	55	314.0	localhost230405150001	D03	5.0	5.0	5.0	5.0	f09	5.9790716	3.864634
D	3	9	failing	rejected	drug_x	222.76878332525447	82.88414929714008	55	314.0	localhost230405150001	D03	6.0	6.0	6.0	6.0	f09	2.570099	4.6544986
D	3	9	failing	rejected	drug_x	444.84237569895726	105.5510049871543	55	314.0	localhost230405150001	D03	7.0	7.0	8.0	8.0	f09	1.6412356	6.1561112
D	3	9	failing	rejected	drug_x	851.668778633395	112.24973194268448	55	314.0	localhost230405150001	D03	8.0	8.0	9.0	9.0	f09	-0.1581133	6.8930244
D	3	9	failing	rejected	drug_x	131.73666886109282	135.8314680710994	55	314.0	localhost230405150001	D03	9.0	9.0	10.0	10.0	f09	7.076871	4.135027
D	3	9	failing	rejected	drug_x	601.4316012725344	147.99024390243903	55	314.0	localhost230405150001	D03	10.0	10.0	11.0	11.0	f09	-0.60629237	-0.94020635
D	3	9	failing	rejected	drug_x	305.2186637217007	158.7076200993926	55	314.0	localhost230405150001	D03	11.0	11.0	12.0	12.0	f09	2.539148	5.6861577
D	3	9	failing	rejected	drug_x	993.5977178047456	187.4289078065568	55	314.0	localhost230405150001	D03	14.0	14.0	15.0	15.0	f09	1.7076715	6.126351
D	3	9	failing	rejected	drug_x	466.1748862378551	213.14955110072563	55	314.0	localhost230405150001	D03	15.0	15.0	16.0	16.0	f09	0.93674	6.415729
D	3	9	failing	rejected	drug_x	300.5948286229705	289.77486470234516	55	314.0	localhost230405150001	D03	17.0	17.0	19.0	19.0	f09	0.9659789	5.0286155
D	3	9	failing	rejected	drug_x	654.2	279.02268041237113	55	314.0	localhost230405150001	D03	18.0	18.0	21.0	21.0	f09	7.4021153	4.2767477
D	3	9	failing	rejected	drug_x	483.23519244065454	332.5751325190136	55	314.0	localhost230405150001	D03	19.0	19.0	23.0	23.0	f09	1.5819908	6.060381
D	3	9	failing	rejected	drug_x	742.8008213552362	311.7816563997262	55	314.0	localhost230405150001	D03	20.0	20.0	24.0	24.0	f09	4.5001245	4.6152625
D	3	9	failing	rejected	drug_x	396.1761442441054	381.0728155339806	55	314.0	localhost230405150001	D03	22.0	22.0	26.0	26.0	f09	7.5067425	4.1536922
D	3	9	failing	rejected	drug_x	834.932138069705	408.4438672922252	55	314.0	localhost230405150001	D03	23.0	23.0	27.0	27.0	f09	2.3985658	5.9419203
D	3	9	failing	rejected	drug_x	273.54851589573605	429.51792978755464	55	314.0	localhost230405150001	D03	24.0	24.0	28.0	28.0	f09	-0.9060377	7.6598725
D	3	9	failing	rejected	drug_x	170.46533885152613	453.7084842214175	55	314.0	localhost230405150001	D03	25.0	25.0	29.0	29.0	f09	0.90813774	4.790529
D	3	9	failing	rejected	drug_x	958.1871921182266	472.4384236453202	55	314.0	localhost230405150001	D03	26.0	26.0	30.0	30.0	f09	7.6376877	4.247528
D	3	9	failing	rejected	drug_x	493.3828517735495	479.9436222692037	55	314.0	localhost230405150001	D03	27.0	27.0	31.0	31.0	f09	-0.16286531	6.7586875
D	3	9	failing	rejected	drug_x	666.8802536231884	490.9721014492754	55	314.0	localhost230405150001	D03	28.0	28.0	32.0	32.0	f09	1.2448595	5.996111
D	3	9	failing	rejected	drug_x	386.9629365645046	539.8831076265146	55	314.0	localhost230405150001	D03	29.0	29.0	33.0	33.0	f09	4.3064184	4.6831365
D	3	9	failing	rejected	drug_x	133.47469287469286	540.6535626535626	55	314.0	localhost230405150001	D03	30.0	30.0	34.0	34.0	f09	2.6885068	4.7960806
D	3	9	failing	rejected	drug_x	706.5035430534679	564.7414644621001	55	314.0	localhost230405150001	D03	31.0	31.0	35.0	35.0	f09	2.1102886	5.9901223
D	3	9	failing	rejected	drug_x	402.3276216586703	573.3769705277588	55	314.0	localhost230405150001	D03	32.0	32.0	37.0	37.0	f09	4.178248	4.239762
D	3	9	failing	rejected	drug_x	559.7229129662522	581.2886323268206	55	314.0	localhost230405150001	D03	33.0	33.0	38.0	38.0	f09	1.2083603	5.9379106
D	3	9	failing	rejected	drug_x	266.2766486934882	595.972521775197	55	314.0	localhost230405150001	D03	34.0	34.0	40.0	40.0	f09	1.4516705	6.109353
D	3	9	failing	rejected	drug_x	721.4800942902043	628.9486642221058	55	314.0	localhost230405150001	D03	37.0	37.0	43.0	43.0	f09	2.48205	5.886437
D	3	9	failing	rejected	drug_x	877.0819986763732	641.4925876902713	55	314.0	localhost230405150001	D03	38.0	38.0	44.0	44.0	f09	0.82838553	6.6227875
D	3	9	failing	rejected	drug_x	198.36501757910597	700.6391888498242	55	314.0	localhost230405150001	D03	39.0	39.0	45.0	45.0	f09	-1.225652	3.8178926
D	3	9	failing	rejected	drug_x	362.5720562007917	737.1236243420766	55	314.0	localhost230405150001	D03	40.0	40.0	46.0	46.0	f09	-2.1920695	4.4227395
D	3	9	failing	rejected	drug_x	699.0987458046282	773.9898427839604	55	314.0	localhost230405150001	D03	42.0	42.0	48.0	48.0	f09	1.4940971	6.265674
D	3	9	failing	rejected	drug_x	500.3021444633357	746.4537377282949	55	314.0	localhost230405150001	D03	43.0	43.0	49.0	49.0	f09	0.04242825	6.2215858
D	3	9	failing	rejected	drug_x	929.9506462984724	772.8542890716803	55	314.0	localhost230405150001	D03	44.0	44.0	50.0	50.0	f09	4.3523374	4.902376
D	3	9	failing	rejected	drug_x	889.86586554076	851.3812926274765	55	314.0	localhost230405150001	D03	46.0	46.0	54.0	54.0	f09	2.0393674	6.0694985
D	3	9	failing	rejected	drug_x	523.9990793853127	876.0003894908292	55	314.0	localhost230405150001	D03	47.0	47.0	55.0	55.0	f09	0.20323902	6.589036
D	3	9	failing	rejected	drug_x	704.8123682361208	877.550245959241	55	314.0	localhost230405150001	D03	48.0	48.0	56.0	56.0	f09	7.1553445	3.9391015
D	3	9	failing	rejected	drug_x	925.6067864271457	911.4191616766467	55	314.0	localhost230405150001	D03	49.0	49.0	57.0	57.0	f09	2.4692948	5.6566887
D	3	9	failing	rejected	drug_x	852.0100614868642	908.9249114961804	55	314.0	localhost230405150001	D03	50.0	50.0	58.0	58.0	f09	1.6778722	1.0205588
D	3	9	failing	rejected	drug_x	434.28718522005175	959.2356436808661	55	314.0	localhost230405150001	D03	52.0	52.0	61.0	61.0	f09	-0.71746826	5.9252477
D	3	9	failing	rejected	drug_x	959.6664315937941	1074.6184767277857	55	314.0	localhost230405150001	D03	55.0	55.0	68.0	68.0	f09	7.2455497	4.0702314
D	3	9	failing	rejected	drug_x	799.8312714264421	125.02603467978338	58	315.0	localhost230405150001	D03	1.0	1.0	4.0	4.0	f10	-0.39055264	6.7039533
D	3	9	failing	rejected	drug_x	382.4321486268174	171.55088852988692	58	315.0	localhost230405150001	D03	2.0	2.0	5.0	5.0	f10	6.8376155	3.729386
D	3	9	failing	rejected	drug_x	669.2451233183856	211.48363228699552	58	315.0	localhost230405150001	D03	3.0	3.0	8.0	8.0	f10	-1.0929095	6.659719
D	3	9	failing	rejected	drug_x	728.8697042366107	184.78257394084733	58	315.0	localhost230405150001	D03	5.0	5.0	10.0	10.0	f10	4.2642636	4.7869997
D	3	9	failing	rejected	drug_x	577.4411648438529	194.7572802740809	58	315.0	localhost230405150001	D03	6.0	6.0	11.0	11.0	f10	1.7627434	5.846845
D	3	9	failing	rejected	drug_x	257.0213319458897	246.45525494276794	58	315.0	localhost230405150001	D03	7.0	7.0	12.0	12.0	f10	3.8221548	4.91364
D	3	9	failing	rejected	drug_x	104.04265402843602	270.37203791469193	58	315.0	localhost230405150001	D03	8.0	8.0	13.0	13.0	f10	-0.9173128	6.528406
D	3	9	failing	rejected	drug_x	170.5464516129032	302.19354838709677	58	315.0	localhost230405150001	D03	11.0	11.0	16.0	16.0	f10	4.371821	4.8272514
D	3	9	failing	rejected	drug_x	832.4034684126703	276.40107945496374	58	315.0	localhost230405150001	D03	12.0	12.0	17.0	17.0	f10	-0.8529809	7.4236717
D	3	9	failing	rejected	drug_x	955.2311754145105	316.2347660787834	58	315.0	localhost230405150001	D03	13.0	13.0	18.0	18.0	f10	1.4331995	6.207078
D	3	9	failing	rejected	drug_x	585.7363975562754	346.94600024601255	58	315.0	localhost230405150001	D03	16.0	16.0	21.0	21.0	f10	2.3702037	0.08027741
D	3	9	failing	rejected	drug_x	369.32738767216074	409.6081508241138	58	315.0	localhost230405150001	D03	17.0	17.0	22.0	22.0	f10	0.5065927	6.7737927
D	3	9	failing	rejected	drug_x	596.6813403416558	436.6333771353482	58	315.0	localhost230405150001	D03	18.0	18.0	23.0	23.0	f10	1.5775719	0.06739415
D	3	9	failing	rejected	drug_x	741.1534320323015	432.1325706594886	58	315.0	localhost230405150001	D03	19.0	19.0	24.0	24.0	f10	7.6568127	4.198097
D	3	9	failing	rejected	drug_x	56.099082225135795	436.9754635699569	58	315.0	localhost230405150001	D03	20.0	20.0	26.0	26.0	f10	1.1686969	6.0570297
D	3	9	failing	rejected	drug_x	877.2317113538563	498.3587112435176	58	315.0	localhost230405150001	D03	22.0	22.0	29.0	29.0	f10	-0.14564504	6.9405737
D	3	9	failing	rejected	drug_x	407.1024462852705	514.3384675122961	58	315.0	localhost230405150001	D03	23.0	23.0	30.0	30.0	f10	-0.37472132	5.907381
D	3	9	failing	rejected	drug_x	73.33313172855934	531.9684286923914	58	315.0	localhost230405150001	D03	24.0	24.0	31.0	31.0	f10	-1.06863	5.7414827
D	3	9	failing	rejected	drug_x	191.6510497667185	527.9753110419907	58	315.0	localhost230405150001	D03	25.0	25.0	32.0	32.0	f10	1.0807588	5.955293
D	3	9	failing	rejected	drug_x	726.5677299786589	604.3807705267888	58	315.0	localhost230405150001	D03	28.0	28.0	36.0	36.0	f10	0.073812254	6.9981103
D	3	9	failing	rejected	drug_x	843.7075504523312	604.374913013222	58	315.0	localhost230405150001	D03	29.0	29.0	38.0	38.0	f10	1.7423496	6.100734
D	3	9	failing	rejected	drug_x	262.95043103448273	672.1477490421456	58	315.0	localhost230405150001	D03	30.0	30.0	39.0	39.0	f10	0.46808606	5.3378367
D	3	9	failing	rejected	drug_x	348.49516518936343	646.8473005640612	58	315.0	localhost230405150001	D03	31.0	31.0	40.0	40.0	f10	-0.33826724	2.7621367
D	3	9	failing	rejected	drug_x	525.2714118737657	671.6985208173794	58	315.0	localhost230405150001	D03	32.0	32.0	41.0	41.0	f10	-0.45824292	6.4453053
D	3	9	failing	rejected	drug_x	346.4794029850746	705.1832835820895	58	315.0	localhost230405150001	D03	34.0	34.0	43.0	43.0	f10	-0.36441523	-1.0102373
D	3	9	failing	rejected	drug_x	852.3041703637977	708.7678793256433	58	315.0	localhost230405150001	D03	35.0	35.0	44.0	44.0	f10	2.0913327	5.9796863
D	3	9	failing	rejected	drug_x	103.72191495149153	701.8843956841056	58	315.0	localhost230405150001	D03	36.0	36.0	45.0	45.0	f10	0.08115311	6.8512034
D	3	9	failing	rejected	drug_x	447.45882692863336	732.5307714533371	58	315.0	localhost230405150001	D03	37.0	37.0	46.0	46.0	f10	0.7353696	5.784599
D	3	9	failing	rejected	drug_x	570.9013246954167	812.2858247921098	58	315.0	localhost230405150001	D03	39.0	39.0	48.0	48.0	f10	-0.5911795	7.3641725
D	3	9	failing	rejected	drug_x	705.1344490711083	761.6303651505445	58	315.0	localhost230405150001	D03	40.0	40.0	49.0	49.0	f10	0.056222577	7.0021505
D	3	9	failing	rejected	drug_x	224.59269249632172	782.4031387935262	58	315.0	localhost230405150001	D03	41.0	41.0	50.0	50.0	f10	1.1492331	5.9299064
D	3	9	failing	rejected	drug_x	868.8608068162059	780.7363067292645	58	315.0	localhost230405150001	D03	43.0	43.0	52.0	52.0	f10	-0.27818018	6.6576576
D	3	9	failing	rejected	drug_x	732.9676822739219	831.2160031149615	58	315.0	localhost230405150001	D03	44.0	44.0	53.0	53.0	f10	-0.3848877	7.0299253
D	3	9	failing	rejected	drug_x	926.9320148331274	824.2307375360527	58	315.0	localhost230405150001	D03	46.0	46.0	55.0	55.0	f10	1.176722	6.2270284
D	3	9	failing	rejected	drug_x	337.1018856130847	931.6397541410564	58	315.0	localhost230405150001	D03	47.0	47.0	57.0	57.0	f10	1.8127196	6.1287446
D	3	9	failing	rejected	drug_x	272.25136612021856	912.4887674559806	58	315.0	localhost230405150001	D03	48.0	48.0	58.0	58.0	f10	4.1446657	4.4145937
D	3	9	failing	rejected	drug_x	940.6626130653266	877.7495477386934	58	315.0	localhost230405150001	D03	49.0	49.0	59.0	59.0	f10	-1.4160751	4.8520265
D	3	9	failing	rejected	drug_x	674.8983150800337	944.1711878685762	58	315.0	localhost230405150001	D03	50.0	50.0	60.0	60.0	f10	0.9280691	6.4316382
D	3	9	failing	rejected	drug_x	561.4990328820116	948.7846550612508	58	315.0	localhost230405150001	D03	52.0	52.0	63.0	63.0	f10	7.672921	4.1593013
D	3	9	failing	rejected	drug_x	872.1713917525773	970.3641600970285	58	315.0	localhost230405150001	D03	53.0	53.0	64.0	64.0	f10	-2.2860684	2.0559287
D	3	9	failing	rejected	drug_x	438.2725936811168	952.3776634827333	58	315.0	localhost230405150001	D03	54.0	54.0	65.0	65.0	f10	7.52667	4.2185493
D	3	9	failing	rejected	drug_x	1000.1748724106875	966.5534374061843	58	315.0	localhost230405150001	D03	55.0	55.0	66.0	66.0	f10	1.1722441	6.2914414
D	3	9	failing	rejected	drug_x	29.424753050552006	1036.7170249854735	58	315.0	localhost230405150001	D03	57.0	57.0	69.0	69.0	f10	6.6546774	3.8160782
D	3	9	failing	rejected	drug_x	240.3972947467757	1044.827618748034	58	315.0	localhost230405150001	D03	58.0	58.0	71.0	71.0	f10	1.1842582	5.3690476
D	3	9	failing	rejected	drug_x	874.5560252013718	86.99122737060371	41	316.0	localhost230405150001	D03	1.0	1.0	2.0	2.0	f11	-0.25297397	5.880784
D	3	9	failing	rejected	drug_x	913.1648774022532	224.54937044400265	41	316.0	localhost230405150001	D03	5.0	5.0	9.0	9.0	f11	-0.88490087	7.156252
D	3	9	failing	rejected	drug_x	522.5847681091981	232.51000465332712	41	316.0	localhost230405150001	D03	7.0	7.0	12.0	12.0	f11	-0.3532971	6.351132
D	3	9	failing	rejected	drug_x	188.40578699668816	297.82133519260935	41	316.0	localhost230405150001	D03	8.0	8.0	13.0	13.0	f11	1.1191213	6.1384034
D	3	9	failing	rejected	drug_x	965.3821212467177	347.2623587167485	41	316.0	localhost230405150001	D03	9.0	9.0	14.0	14.0	f11	-0.79269385	7.5922885
D	3	9	failing	rejected	drug_x	104.87422744128554	296.5729295426452	41	316.0	localhost230405150001	D03	10.0	10.0	15.0	15.0	f11	1.8971195	5.494435
D	3	9	failing	rejected	drug_x	392.96148491879353	305.10385150812067	41	316.0	localhost230405150001	D03	11.0	11.0	16.0	16.0	f11	0.21448658	6.668872
D	3	9	failing	rejected	drug_x	628.6590087215486	315.0099269658938	41	316.0	localhost230405150001	D03	12.0	12.0	17.0	17.0	f11	-0.586668	7.4504733
D	3	9	failing	rejected	drug_x	305.110608943863	298.9760941960038	41	316.0	localhost230405150001	D03	13.0	13.0	18.0	18.0	f11	-0.5978172	6.695341
D	3	9	failing	rejected	drug_x	461.4801880456682	329.2619207521827	41	316.0	localhost230405150001	D03	14.0	14.0	19.0	19.0	f11	0.6594715	2.3064146
D	3	9	failing	rejected	drug_x	749.2545100584036	352.2889682024659	41	316.0	localhost230405150001	D03	15.0	15.0	20.0	20.0	f11	0.43094578	6.846566
